,layer,module_name,module_type,example_idx,example_str,act_idx,act_type,token_idx,token_str,value,grad,ie,abs_ie,node_abs_ie_x,node_abs_ie_y
118,6,blocks.6.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",1756,feature,10, John,7.306439399719238,-0.0002152480010408908,0.08516907691955566,0.08516907691955566,0.08516907691955566,0.08516907691955566
119,6,blocks.6.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",3693,feature,10, John,3.7241859436035156,-0.0009978478774428368,0.042185503989458084,0.042185503989458084,0.042185503989458084,0.042185503989458084
120,6,blocks.6.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",9821,feature,10, John,11.951116561889648,-0.0003684390685521066,0.0449388213455677,0.0449388213455677,0.0449388213455677,0.0449388213455677
121,6,blocks.6.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",13089,feature,10, John,35.677616119384766,-0.0006537705194205046,-0.21595314145088196,0.21595314145088196,0.21595314145088196,0.21595314145088196
122,6,blocks.6.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",14023,feature,10, John,3.592578887939453,-0.0005642484175041318,0.05735909566283226,0.05735909566283226,0.05735909566283226,0.05735909566283226
123,6,blocks.6.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",8151,feature,11, gave,33.36648941040039,-0.0007459232583642006,-0.03420819342136383,0.03420819342136383,0.03420819342136383,0.03420819342136383
124,6,blocks.6.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",25056,error,11, gave,6.3290300369262695,-0.0005865830462425947,0.036628544330596924,0.036628544330596924,0.036628544330596924,0.036628544330596924
125,6,blocks.6.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",6485,feature,14, to,11.101483345031738,0.0005144349997863173,-0.06648514419794083,0.06648514419794083,0.06648514419794083,0.06648514419794083
126,6,blocks.6.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",14858,feature,14, to,17.04450798034668,4.49310609837994e-05,-0.056726083159446716,0.056726083159446716,0.056726083159446716,0.056726083159446716
127,7,blocks.7.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",11468,feature,1,When,46.615386962890625,-0.00010148837463930249,0.04313508793711662,0.04313508793711662,0.04313508793711662,0.04313508793711662
128,7,blocks.7.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",20750,feature,1,When,15.960930824279785,-0.0003420871216803789,-0.05071279779076576,0.05071279779076576,0.05071279779076576,0.05071279779076576
129,7,blocks.7.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",6278,feature,2, John,50.013248443603516,-0.0005791083676740527,-0.04922837018966675,0.04922837018966675,0.04922837018966675,0.04922837018966675
130,7,blocks.7.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",2776,feature,4, Mary,7.208901405334473,4.332497701398097e-05,0.03488805517554283,0.03488805517554283,0.03488805517554283,0.03488805517554283
131,7,blocks.7.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",7176,feature,4, Mary,6.070312023162842,0.00013069697888568044,-0.0628463551402092,0.0628463551402092,0.0628463551402092,0.0628463551402092
132,7,blocks.7.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",12659,feature,4, Mary,3.431030511856079,0.00028204621048644185,-0.03318113461136818,0.03318113461136818,0.03318113461136818,0.03318113461136818
133,7,blocks.7.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",13981,feature,4, Mary,6.414948463439941,-0.00013201487308833748,-0.09209954738616943,0.09209954738616943,0.09209954738616943,0.09209954738616943
134,7,blocks.7.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",20483,feature,4, Mary,9.033411979675293,0.00042539695277810097,-0.16574068367481232,0.16574068367481232,0.16574068367481232,0.16574068367481232
135,7,blocks.7.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",22468,feature,4, Mary,51.75809860229492,-0.000391504232538864,0.42558687925338745,0.42558687925338745,0.42558687925338745,0.42558687925338745
136,7,blocks.7.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",23942,feature,4, Mary,8.086142539978027,3.521886537782848e-05,-0.04311112314462662,0.04311112314462662,0.04311112314462662,0.04311112314462662
137,7,blocks.7.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",5105,feature,10, John,5.886089324951172,0.00028212612960487604,-0.04107687994837761,0.04107687994837761,0.04107687994837761,0.04107687994837761
138,7,blocks.7.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",8073,feature,10, John,4.409053325653076,7.839634781703353e-05,0.04151448234915733,0.04151448234915733,0.04151448234915733,0.04151448234915733
139,7,blocks.7.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",8171,feature,10, John,3.4390721321105957,-1.6941135982051492e-05,0.04657479748129845,0.04657479748129845,0.04657479748129845,0.04657479748129845
140,7,blocks.7.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",8836,feature,10, John,10.359930992126465,0.00017202006711158901,-0.07396600395441055,0.07396600395441055,0.07396600395441055,0.07396600395441055
141,7,blocks.7.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",14924,feature,10, John,3.213895559310913,-0.00014555780217051506,0.044579990208148956,0.044579990208148956,0.044579990208148956,0.044579990208148956
142,7,blocks.7.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",18518,feature,10, John,12.261496543884277,-0.00020948404562659562,-0.23125505447387695,0.23125505447387695,0.23125505447387695,0.23125505447387695
143,7,blocks.7.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",18677,feature,10, John,4.990039825439453,-0.0004923567757941782,0.03392035514116287,0.03392035514116287,0.03392035514116287,0.03392035514116287
144,7,blocks.7.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",18831,feature,10, John,3.1306674480438232,-0.00037174730096012354,0.07202346622943878,0.07202346622943878,0.07202346622943878,0.07202346622943878
145,7,blocks.7.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",24663,error,10, John,3.9991846084594727,-3.086982178501785e-05,0.03249955549836159,0.03249955549836159,0.03249955549836159,0.03249955549836159
146,7,blocks.7.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",25056,error,10, John,-2.604775905609131,0.00021406318410299718,-0.037135861814022064,0.037135861814022064,0.037135861814022064,0.037135861814022064
147,7,blocks.7.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",18831,feature,11, gave,4.054272651672363,-0.00034465049975551665,0.042962003499269485,0.042962003499269485,0.042962003499269485,0.042962003499269485
148,8,blocks.8.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",22660,feature,2, John,54.75065231323242,0.00011605474719544873,-0.04010266438126564,0.04010266438126564,0.04010266438126564,0.04010266438126564
149,8,blocks.8.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",5926,feature,4, Mary,4.449950695037842,-7.638020179001614e-05,-0.04577679932117462,0.04577679932117462,0.04577679932117462,0.04577679932117462
150,8,blocks.8.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",9695,feature,4, Mary,23.973276138305664,-0.0004971636808477342,-0.12643620371818542,0.12643620371818542,0.12643620371818542,0.12643620371818542
151,8,blocks.8.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",13484,feature,4, Mary,52.467933654785156,-0.00020598573610186577,0.41723379492759705,0.41723379492759705,0.41723379492759705,0.41723379492759705
152,8,blocks.8.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",23603,feature,4, Mary,4.6714372634887695,0.0001183507265523076,-0.06393039226531982,0.06393039226531982,0.06393039226531982,0.06393039226531982
153,8,blocks.8.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",21345,feature,10, John,10.179563522338867,4.041555803269148e-05,-0.09380980581045151,0.09380980581045151,0.09380980581045151,0.09380980581045151
154,8,blocks.8.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",22430,feature,10, John,10.749370574951172,0.0003761557163670659,-0.14443548023700714,0.14443548023700714,0.14443548023700714,0.14443548023700714
155,9,blocks.9.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",8979,feature,2, John,62.88869857788086,-7.519104838138446e-05,-0.04258080944418907,0.04258080944418907,0.04258080944418907,0.04258080944418907
156,9,blocks.9.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",8817,feature,4, Mary,2.6321606636047363,-0.00011897116928594187,-0.03597976267337799,0.03597976267337799,0.03597976267337799,0.03597976267337799
157,9,blocks.9.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",10762,feature,4, Mary,3.2777352333068848,-0.0001070306752808392,-0.042743753641843796,0.042743753641843796,0.042743753641843796,0.042743753641843796
158,9,blocks.9.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",16516,feature,4, Mary,6.243498802185059,-0.00024727877462282777,-0.10180487483739853,0.10180487483739853,0.10180487483739853,0.10180487483739853
159,9,blocks.9.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",16927,feature,4, Mary,17.390230178833008,1.7105965525843203e-05,-0.13537675142288208,0.13537675142288208,0.13537675142288208,0.13537675142288208
160,9,blocks.9.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",18198,feature,4, Mary,3.6511151790618896,-5.3632931667380035e-05,-0.052287958562374115,0.052287958562374115,0.052287958562374115,0.052287958562374115
161,9,blocks.9.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",18589,feature,4, Mary,52.36277770996094,-0.00014726708468515426,0.32196563482284546,0.32196563482284546,0.32196563482284546,0.32196563482284546
162,9,blocks.9.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",18949,feature,4, Mary,4.817957878112793,7.434772851411253e-05,-0.04156680032610893,0.04156680032610893,0.04156680032610893,0.04156680032610893
163,9,blocks.9.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",8979,feature,10, John,32.7989501953125,7.600078242830932e-05,-0.03711322695016861,0.03711322695016861,0.03711322695016861,0.03711322695016861
164,9,blocks.9.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",1721,feature,14, to,10.301399230957031,6.594338628929108e-06,-0.18218077719211578,0.18218077719211578,0.18218077719211578,0.18218077719211578
165,9,blocks.9.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",19301,feature,14, to,10.111891746520996,-0.00014522243873216212,0.03364463523030281,0.03364463523030281,0.03364463523030281,0.03364463523030281
166,10,blocks.10.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",2165,feature,2, John,66.3344497680664,-8.462611003778875e-05,-0.052710846066474915,0.052710846066474915,0.052710846066474915,0.052710846066474915
167,10,blocks.10.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",3621,feature,4, Mary,56.02596664428711,-3.513146657496691e-05,0.40930303931236267,0.40930303931236267,0.40930303931236267,0.40930303931236267
168,10,blocks.10.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",7735,feature,4, Mary,6.04791259765625,0.000385699124308303,-0.07303259521722794,0.07303259521722794,0.07303259521722794,0.07303259521722794
169,10,blocks.10.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",19738,feature,4, Mary,16.940284729003906,-0.0003559000324457884,-0.08572359383106232,0.08572359383106232,0.08572359383106232,0.08572359383106232
170,10,blocks.10.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",22408,feature,4, Mary,12.51881217956543,-0.00013353186659514904,-0.06827196478843689,0.06827196478843689,0.06827196478843689,0.06827196478843689
171,10,blocks.10.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",22633,feature,4, Mary,4.531348705291748,-0.0003978752065449953,-0.07185408473014832,0.07185408473014832,0.07185408473014832,0.07185408473014832
172,10,blocks.10.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",24094,feature,4, Mary,10.225992202758789,0.00018708768766373396,-0.06684186309576035,0.06684186309576035,0.06684186309576035,0.06684186309576035
173,10,blocks.10.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",24969,error,4, Mary,1.74592924118042,0.00023295791470445693,0.05463577061891556,0.05463577061891556,0.05463577061891556,0.05463577061891556
174,10,blocks.10.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",2165,feature,10, John,37.34470748901367,0.00024886452592909336,-0.03741585090756416,0.03741585090756416,0.03741585090756416,0.03741585090756416
175,10,blocks.10.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",1404,feature,14, to,9.077531814575195,-0.00015717861242592335,-0.050632987171411514,0.050632987171411514,0.050632987171411514,0.050632987171411514
176,10,blocks.10.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",3289,feature,14, to,11.72133731842041,-6.567093078047037e-05,-0.03606183081865311,0.03606183081865311,0.03606183081865311,0.03606183081865311
177,10,blocks.10.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",6101,feature,14, to,17.285615921020508,-3.903729884768836e-05,0.036835938692092896,0.036835938692092896,0.036835938692092896,0.036835938692092896
178,10,blocks.10.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",7969,feature,14, to,7.8657732009887695,0.00020605990721378475,0.06813514977693558,0.06813514977693558,0.06813514977693558,0.06813514977693558
179,10,blocks.10.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",14720,feature,14, to,8.165666580200195,0.00016644371498841792,-0.07175295054912567,0.07175295054912567,0.07175295054912567,0.07175295054912567
180,10,blocks.10.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",17570,feature,14, to,6.3842082023620605,-6.740375829394907e-05,-0.0897364392876625,0.0897364392876625,0.0897364392876625,0.0897364392876625
181,10,blocks.10.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",24223,feature,14, to,6.22206974029541,0.0003283988917246461,-0.05443074554204941,0.05443074554204941,0.05443074554204941,0.05443074554204941
182,10,blocks.10.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",24673,error,14, to,4.928971290588379,-0.00016356297419406474,0.037669017910957336,0.037669017910957336,0.037669017910957336,0.037669017910957336
183,10,blocks.10.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",24797,error,14, to,-6.217395782470703,-0.00015093648107722402,0.03227861225605011,0.03227861225605011,0.03227861225605011,0.03227861225605011
184,10,blocks.10.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",24909,error,14, to,-6.155275344848633,-0.00042502122232690454,0.037898220121860504,0.037898220121860504,0.037898220121860504,0.037898220121860504
185,11,blocks.11.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",10734,feature,4, Mary,57.64549255371094,-5.2341776608955115e-05,0.3633228838443756,0.3633228838443756,0.3633228838443756,0.3633228838443756
186,11,blocks.11.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",22069,feature,4, Mary,29.8458194732666,-6.309730088105425e-05,-0.03491509333252907,0.03491509333252907,0.03491509333252907,0.03491509333252907
187,11,blocks.11.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",819,feature,14, to,11.402458190917969,4.682566941482946e-05,0.08583412319421768,0.08583412319421768,0.08583412319421768,0.08583412319421768
188,11,blocks.11.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",3697,feature,14, to,15.276361465454102,-0.0001079611829482019,-0.033442698419094086,0.033442698419094086,0.033442698419094086,0.033442698419094086
189,11,blocks.11.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",4566,feature,14, to,8.670249938964844,-4.9672991735860705e-05,0.035536929965019226,0.035536929965019226,0.035536929965019226,0.035536929965019226
190,11,blocks.11.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",6620,feature,14, to,12.448969841003418,-8.361480286112055e-05,-0.09836942702531815,0.09836942702531815,0.09836942702531815,0.09836942702531815
191,11,blocks.11.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",11133,feature,14, to,7.610077857971191,-8.023262489587069e-05,-0.0448690764605999,0.0448690764605999,0.0448690764605999,0.0448690764605999
192,11,blocks.11.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",15404,feature,14, to,6.259183406829834,1.6198680896195583e-05,0.03352458029985428,0.03352458029985428,0.03352458029985428,0.03352458029985428
193,11,blocks.11.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",17347,feature,14, to,15.868753433227539,6.35853357380256e-05,0.061376217752695084,0.061376217752695084,0.061376217752695084,0.061376217752695084
194,11,blocks.11.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",18365,feature,14, to,6.717638969421387,0.0003182220389135182,0.0361497700214386,0.0361497700214386,0.0361497700214386,0.0361497700214386
195,11,blocks.11.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",20083,feature,14, to,16.509302139282227,-1.9709792468347587e-05,-0.14513596892356873,0.14513596892356873,0.14513596892356873,0.14513596892356873
196,11,blocks.11.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",20706,feature,14, to,9.760489463806152,0.00017082782869692892,0.0446927547454834,0.0446927547454834,0.0446927547454834,0.0446927547454834
197,11,blocks.11.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",24556,feature,14, to,10.916509628295898,1.8037935660686344e-05,-0.033475037664175034,0.033475037664175034,0.033475037664175034,0.033475037664175034
198,11,blocks.11.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",24721,error,14, to,-4.762083053588867,0.00021121454483363777,0.03349055349826813,0.03349055349826813,0.03349055349826813,0.03349055349826813
199,11,blocks.11.hook_resid_pre,resid,0,"When John and Mary went to the shops, John gave the bag to Mary",24961,error,14, to,5.348807334899902,3.321438271086663e-07,-0.03495654836297035,0.03495654836297035,0.03495654836297035,0.03495654836297035
